order_id,item_id,shipper_id,sku_id,quantity_ordered,date
ORD61580552,2,5,70133,4,2024-07-21
ORD61580552,3,5,70134,5,2024-12-23
ORD61580552,4,3,70135,10,2024-06-25
ORD61587636,1,2,70132,10,2024-05-02
ORD61587636,2,3,70133,5,2024-04-17
ORD61602735,1,5,70132,1,2024-06-13
ORD61623938,1,4,70132,3,2024-01-13
ORD61624386,1,1,70132,3,2024-05-24
ORD61624386,2,1,70133,10,2024-12-20
ORD61629496,1,2,70132,1,2024-02-06
ORD61629496,2,5,70133,7,2024-05-14
ORD61633500,1,1,70132,3,2024-03-25
ORD61633500,2,5,70133,9,2024-04-28
ORD61658469,1,3,70132,3,2024-12-19
ORD61658469,2,4,70133,9,2024-01-18
ORD61659022,1,4,70132,9,2024-03-29
ORD61672798,1,2,70132,2,2024-01-31
ORD61674996,1,5,70132,1,2025-01-08
ORD61675542,1,3,70132,5,2024-12-13
ORD61675542,2,4,70133,1,2024-09-12
ORD61675542,3,1,70134,9,2024-07-20
ORD61675542,4,2,70135,8,2025-01-22
ORD61675542,5,3,70136,9,2023-12-30
ORD61683095,1,4,70132,10,2024-06-10
ORD61700280,1,3,70132,5,2024-03-14
ORD61704907,1,1,70132,10,2024-04-06
ORD61704907,2,4,70133,3,2024-04-08
ORD61704907,3,2,70134,5,2024-12-25
ORD61711186,1,2,70132,8,2024-10-29
ORD61718179,1,1,70132,1,2024-01-31
ORD61722596,1,1,70132,7,2025-01-01
ORD61722596,2,2,70133,7,2024-03-27
ORD61722596,3,4,70134,1,2024-08-18
ORD61722596,4,5,70135,7,2024-09-29
ORD61722596,5,1,70136,10,2024-05-29
ORD61723779,1,1,70132,6,2024-12-11
ORD61723779,2,3,70133,5,2024-05-13
ORD61723779,3,5,70134,7,2024-11-03
ORD61726943,1,3,70132,4,2024-11-14
ORD61728721,1,1,70132,6,2024-07-11
ORD61731227,1,2,70132,1,2024-10-23
ORD61731227,2,3,70133,6,2024-05-10
ORD61750918,1,1,70132,5,2025-01-30
ORD61767480,1,3,70132,9,2024-01-15
ORD61842338,1,3,70132,2,2024-02-09
ORD61858753,1,4,70132,5,2024-02-27
ORD61858753,2,1,70133,4,2024-08-21
ORD61863912,1,2,70132,9,2024-11-29
ORD61873530,1,2,70132,6,2024-10-27
ORD61873530,2,5,70133,6,2024-03-14
ORD61873530,3,4,70134,4,2024-06-16
ORD61873530,4,3,70135,8,2024-06-22
ORD61873530,5,5,70136,10,2024-06-14
ORD61873530,6,5,70137,8,2024-09-05
ORD61882567,1,3,70132,4,2024-02-09
ORD61882567,2,1,70133,6,2024-01-07
ORD61882567,3,2,70134,9,2024-09-09
ORD61882567,4,5,70135,3,2024-07-04
ORD61882567,5,2,70136,4,2024-10-23
ORD61882567,6,4,70137,6,2024-10-14
ORD61882567,7,5,70138,2,2024-01-11
ORD61882567,8,4,70139,5,2023-12-28
ORD61882567,9,3,70140,6,2024-12-22
ORD61882567,10,4,70141,6,2024-08-26
ORD61882567,11,2,70142,1,2024-10-01
ORD61882567,12,2,70143,2,2024-12-13
ORD61882567,13,4,70144,10,2024-02-15
ORD61882567,14,4,70145,3,2024-05-26
ORD61882567,15,2,70146,7,2024-08-03
ORD61882567,16,3,70147,7,2024-03-29
ORD61887901,1,4,70132,7,2025-01-18
ORD61922880,1,5,70132,1,2024-03-20
ORD61923615,1,4,70132,7,2024-05-29
ORD61944573,1,3,70132,8,2025-01-16
ORD61944573,2,4,70133,5,2024-07-14
ORD61944573,3,4,70134,7,2024-12-06
ORD61969899,1,3,70132,1,2024-07-29
ORD61969899,2,3,70133,4,2024-04-09
ORD61969899,3,2,70134,2,2025-01-10
ORD61969899,4,5,70135,1,2024-06-30
ORD61969899,5,4,70136,4,2024-07-01
ORD61991998,1,2,70132,8,2024-11-02
ORD62007839,1,3,70132,10,2024-04-16
ORD62007839,2,2,70133,8,2024-06-08
ORD62008511,1,5,70132,10,2024-01-20
ORD62008511,2,4,70133,9,2024-01-26
ORD62008511,3,4,70134,7,2024-05-07
ORD62017765,1,2,70132,2,2024-05-09
ORD62017765,2,4,70133,5,2024-01-10
ORD62043945,1,2,70132,2,2024-05-05
ORD62084846,1,2,70132,3,2024-01-09
ORD62084846,2,1,70133,2,2024-12-25
ORD62084846,3,2,70134,6,2024-02-23
ORD62088885,1,5,70132,8,2025-01-27
ORD62091909,1,4,70132,2,2025-01-08
ORD62107400,1,4,70132,3,2024-12-28
ORD62116437,1,4,70132,6,2024-07-08
ORD62122170,1,2,70132,6,2024-10-07
ORD62122170,2,1,70133,6,2024-03-22
ORD62122170,3,2,70134,8,2024-12-16
ORD62122170,4,5,70135,1,2024-08-15
ORD62122170,5,4,70136,8,2024-01-31
ORD62122170,6,5,70137,8,2024-08-29
ORD62122170,7,5,70138,9,2024-05-02
ORD62122170,8,5,70139,1,2024-11-10
ORD62122170,9,2,70140,2,2024-06-09
ORD62122170,10,3,70141,2,2024-09-14
ORD62122170,11,5,70142,1,2024-11-14
ORD62122170,12,2,70143,9,2024-04-20
ORD62122170,13,1,70144,6,2024-04-24
ORD62122170,14,3,70145,4,2024-09-18
ORD62122170,15,4,70146,6,2024-11-27
ORD62122170,16,3,70147,3,2024-02-16
ORD62152466,1,2,70132,2,2024-02-11
ORD62180697,1,5,70132,10,2024-07-09
ORD62211133,1,3,70132,4,2024-11-23
ORD62218476,1,1,70132,10,2024-07-22
ORD62218476,2,1,70133,9,2024-03-10
ORD62219050,1,3,70132,1,2024-11-11
ORD62221094,1,4,70132,1,2024-07-25
ORD62290681,1,4,70132,6,2024-01-07
ORD62290681,2,2,70133,6,2024-03-01
ORD62291395,1,2,70132,5,2024-05-21
ORD62296666,1,2,70132,2,2024-03-31
ORD62328642,1,2,70132,1,2024-04-30
ORD62328642,2,4,70133,5,2025-01-27
ORD62328642,3,3,70134,3,2024-07-16
ORD62328642,4,1,70135,8,2024-09-20
ORD62328642,5,3,70136,6,2025-01-08
ORD62328642,6,5,70137,3,2024-03-11
ORD62328642,7,1,70138,4,2024-05-01
ORD62328642,8,5,70139,3,2024-09-25
ORD62336426,1,3,70132,9,2024-12-22
ORD62355326,1,3,70132,7,2024-12-08
ORD62366330,1,2,70132,2,2024-01-28
ORD62410528,1,2,70132,5,2024-03-19
ORD62419075,1,3,70132,6,2025-01-05
ORD62419075,2,4,70133,7,2024-12-09
ORD62419075,3,1,70134,5,2024-03-27
ORD62419075,4,1,70135,7,2024-06-20
ORD62419075,5,4,70136,7,2025-01-24
ORD62419075,6,4,70137,5,2024-02-05
ORD62460067,1,4,70132,2,2024-11-13
ORD62460067,2,4,70133,1,2024-09-28
ORD62504034,1,1,70132,2,2024-08-30
ORD62508199,1,1,70132,10,2024-06-17
ORD62518258,1,5,70132,3,2025-01-28
ORD62519455,1,5,70132,2,2024-08-09
ORD62519455,2,1,70133,4,2024-06-16
ORD62519455,3,1,70134,10,2024-10-23
ORD62519455,4,2,70135,8,2024-06-12
ORD62519455,5,3,70136,8,2025-01-18
ORD62519455,6,3,70137,4,2024-08-18
ORD62519455,7,3,70138,8,2024-02-16
ORD62519455,8,4,70139,10,2024-07-01
ORD62519455,9,3,70140,7,2024-10-08
ORD62519455,10,4,70141,2,2024-01-01
ORD62519455,11,2,70142,3,2024-02-18
ORD62519455,12,4,70143,8,2024-06-09
ORD62519455,13,2,70144,3,2024-10-21
ORD62519455,14,5,70145,9,2024-04-27
ORD62519455,15,2,70146,5,2024-10-18
ORD62519455,16,1,70147,9,2024-07-02
ORD62519455,17,3,70148,9,2024-06-18
ORD62519455,18,3,70149,5,2024-03-28
ORD62519455,19,1,70150,4,2024-03-02
ORD62519455,20,3,70151,5,2024-01-11
ORD62519455,21,1,70152,8,2024-12-13
ORD62519455,22,5,70153,3,2024-05-15
ORD62519455,23,3,70154,7,2024-05-19
ORD62519455,24,1,70155,6,2024-11-16
ORD62519455,25,3,70156,10,2024-08-16
ORD62519455,26,3,70157,5,2024-06-20
ORD62519455,27,2,70158,2,2024-03-04
ORD62519455,28,4,70159,6,2024-03-23
ORD62519455,29,5,70160,1,2023-12-28
ORD62521772,1,1,70132,7,2023-12-30
ORD62521772,2,2,70133,2,2024-07-03
ORD62521772,3,5,70134,9,2024-09-29
ORD62539244,1,4,70132,9,2024-05-10
ORD62592864,1,1,70132,3,2024-03-25
ORD62592934,1,2,70132,3,2024-10-16
ORD62620528,1,5,70132,5,2024-03-19
ORD62620528,2,4,70133,10,2024-01-27
ORD62620528,3,4,70134,10,2024-08-05
ORD62625372,1,4,70132,8,2024-07-10
ORD62658286,1,2,70132,6,2024-11-29
ORD62675506,1,3,70132,6,2024-06-15
ORD62703758,1,2,70132,6,2025-01-04
ORD62712739,1,2,70132,1,2024-04-19
ORD62712739,2,2,70133,6,2024-10-28
ORD62713775,1,4,70132,2,2024-01-02
ORD62730463,1,5,70132,2,2024-01-05
ORD62730463,2,2,70133,9,2024-02-01
ORD62730463,3,4,70134,4,2024-05-01
ORD62734306,1,1,70132,10,2024-04-18
ORD62734306,2,1,70133,8,2024-10-19
ORD62742944,1,1,70132,1,2024-04-22
ORD62755803,1,4,70132,9,2024-06-13
ORD62761515,1,1,70132,1,2024-01-31
ORD62767304,1,2,70132,1,2024-01-29
ORD62770769,1,3,70132,2,2024-03-07
ORD62770769,2,5,70133,2,2024-06-05
ORD62770769,3,5,70134,6,2024-07-02
ORD62770769,4,2,70135,3,2024-05-22
ORD62803417,1,1,70132,5,2024-10-05
ORD62815688,1,1,70132,4,2024-06-06
ORD62822800,1,3,70132,8,2024-01-19
ORD62822800,2,1,70133,10,2024-08-10
ORD62822800,3,1,70134,1,2024-10-01
ORD62851150,1,4,70132,3,2024-06-25
ORD62851150,2,3,70133,4,2024-05-25
ORD62893794,1,5,70132,8,2024-08-13
ORD62902964,1,5,70132,3,2024-01-25
ORD62902964,2,1,70133,2,2024-06-25
ORD62902964,3,3,70134,10,2024-08-22
ORD62911903,1,3,70132,6,2024-01-24
ORD62932462,1,5,70132,8,2024-01-19
ORD62951579,1,4,70132,10,2024-09-11
ORD62951579,2,3,70133,8,2025-01-22
ORD62973202,1,5,70132,5,2024-08-20
ORD62973202,2,1,70133,5,2024-04-16
ORD62973202,3,4,70134,5,2024-02-22
ORD62973202,4,1,70135,7,2024-03-07
ORD62977325,1,4,70132,3,2024-12-19
ORD62989554,1,1,70132,1,2024-12-10
ORD63018072,1,5,70132,10,2025-01-10
ORD63018072,2,2,70133,8,2025-01-21
ORD63031890,1,1,70132,3,2024-12-13
ORD63031897,1,5,70132,10,2024-04-13
ORD63046408,1,2,70132,3,2024-12-10
ORD63061682,1,5,70132,10,2024-12-04
ORD63061682,2,2,70133,9,2024-09-13
ORD63067870,1,1,70132,3,2024-12-27
ORD63102499,1,4,70132,7,2024-10-05
ORD63116086,1,5,70132,2,2024-08-02
ORD63123065,1,4,70132,2,2024-02-18
ORD63123065,2,4,70133,5,2024-01-14
ORD63123730,1,3,70132,10,2024-02-02
ORD63123730,2,5,70133,3,2024-05-01
ORD63126082,1,1,70132,9,2024-05-03
ORD63126082,2,4,70133,4,2024-09-10
ORD63133999,1,2,70132,5,2024-01-11
ORD63133999,2,1,70133,3,2024-08-31
ORD63133999,3,5,70134,3,2024-11-26
ORD63133999,4,4,70135,5,2024-04-22
ORD63173402,1,5,70132,6,2024-12-18
ORD63173864,1,4,70132,5,2024-03-15
ORD63178561,1,5,70132,4,2024-09-04
ORD63195249,1,1,70132,9,2024-02-27
ORD63204762,1,4,70132,5,2025-01-21
ORD63227540,1,3,70132,5,2024-04-24
ORD63259782,1,5,70132,6,2024-06-12
ORD63335179,1,1,70132,2,2024-11-12
ORD63335179,2,3,70133,2,2024-10-06
ORD63345161,1,4,70132,2,2024-09-07
ORD63345161,2,2,70133,1,2024-04-24
ORD63351937,1,3,70132,8,2024-04-07
ORD63351937,2,5,70133,6,2024-01-26
ORD63351937,3,2,70134,6,2024-01-20
ORD63351937,4,2,70135,6,2025-01-17
ORD63367120,1,1,70132,2,2024-09-23
ORD63367120,2,1,70133,6,2024-01-17
ORD63367120,3,5,70134,7,2024-07-20
ORD63374106,1,2,70132,7,2024-12-30
ORD63376318,1,5,70132,10,2024-05-06
ORD63376318,2,1,70133,1,2025-01-10
ORD63381862,1,3,70132,2,2024-05-21
ORD63398018,1,5,70132,3,2024-03-17
ORD63401770,1,1,70132,9,2024-12-11
ORD63401770,2,5,70133,6,2024-12-31
ORD63440879,1,2,70132,3,2024-01-25
ORD63440879,2,3,70133,6,2024-08-11
ORD63452345,1,3,70132,5,2024-10-05
ORD63452345,2,5,70133,5,2024-06-12
ORD63459814,1,3,70132,9,2025-01-02
ORD63471028,1,5,70132,7,2024-07-28
ORD63488934,1,5,70132,8,2025-01-03
ORD63489095,1,5,70132,2,2024-12-27
ORD63489872,1,3,70132,6,2024-05-04
ORD63514722,1,3,70132,1,2024-06-02
ORD63561741,1,3,70132,9,2024-01-15
ORD63587256,1,5,70132,8,2024-10-28
ORD63587256,2,2,70133,1,2024-09-27
ORD63592618,1,1,70132,1,2024-06-13
ORD63593675,1,5,70132,3,2024-09-22
ORD63628570,1,3,70132,6,2024-11-10
ORD63628570,2,3,70133,8,2025-01-07
ORD63628570,3,3,70134,1,2024-04-17
ORD63651677,1,4,70132,5,2024-04-10
ORD63693789,1,4,70132,6,2024-06-24
ORD63701307,1,2,70132,5,2024-01-12
ORD63701307,2,4,70133,9,2024-01-05
ORD63701307,3,5,70134,3,2024-04-05
ORD63701685,1,1,70132,3,2024-12-17
ORD63701685,2,4,70133,6,2024-11-01
ORD63705696,1,1,70132,6,2024-08-05
ORD63706739,1,5,70132,3,2024-09-04
ORD63706739,2,5,70133,10,2024-05-26
ORD63709840,1,3,70132,7,2024-01-20
ORD63715755,1,1,70132,5,2024-04-08
ORD63720389,1,5,70132,8,2024-04-23
ORD63726829,1,5,70132,9,2024-08-14
ORD63728103,1,1,70132,9,2024-04-23
ORD63728677,1,4,70132,4,2024-08-05
ORD63745421,1,1,70132,6,2024-01-14
ORD63753954,1,3,70132,5,2024-12-29
ORD63760660,1,3,70132,7,2024-08-16
ORD63760660,2,4,70133,9,2024-10-13
ORD63760660,3,3,70134,10,2024-10-13
ORD63760660,4,4,70135,2,2024-06-05
ORD63760660,5,4,70136,4,2024-08-10
ORD63792048,1,1,70132,2,2024-04-14
ORD63797144,1,4,70132,1,2024-05-05
ORD63797144,2,4,70133,7,2024-08-31
ORD63797144,3,4,70134,3,2025-01-19
ORD63797144,4,1,70135,4,2024-07-14
ORD63797144,5,1,70136,6,2024-01-16
ORD63797144,6,3,70137,1,2024-08-03
ORD63797144,7,4,70138,6,2024-09-01
ORD63797144,8,4,70139,2,2024-06-22
ORD63797144,9,5,70140,8,2024-04-20
ORD63797144,10,1,70141,8,2024-04-03
ORD63797144,11,2,70142,9,2024-05-18
ORD63797144,12,2,70143,10,2024-10-13
ORD63797144,13,3,70144,2,2025-01-02
ORD63797144,14,4,70145,1,2024-06-19
ORD63797144,15,5,70146,1,2024-06-09
ORD63797144,16,5,70147,2,2024-01-13
ORD63797144,17,5,70148,3,2024-10-30
ORD63799622,1,4,70132,4,2024-03-05
ORD63833152,1,2,70132,3,2023-12-31
ORD63833152,2,4,70133,1,2024-03-30
ORD63843701,1,3,70132,7,2024-01-03
ORD63846984,1,4,70132,2,2024-12-15
ORD63846984,2,3,70133,1,2024-09-25
ORD63846984,3,5,70134,9,2024-06-14
ORD63846984,4,2,70135,8,2024-10-29
ORD63846984,5,1,70136,1,2024-12-12
ORD63846984,6,3,70137,6,2024-01-13
ORD63846984,7,1,70138,7,2025-01-08
ORD63877812,1,1,70132,3,2025-01-21
ORD63886772,1,5,70132,5,2024-06-22
ORD63898084,1,3,70132,2,2025-01-06
ORD63904454,1,3,70132,1,2025-01-08
ORD63911405,1,5,70132,2,2024-11-02
ORD63912581,1,1,70132,7,2024-07-22
ORD63934617,1,4,70132,2,2024-10-17
ORD63934617,2,4,70133,7,2024-02-18
ORD63934617,3,2,70134,2,2024-03-16
ORD63944942,1,2,70132,10,2024-12-25
ORD63944942,2,2,70133,3,2024-09-20
ORD63944942,3,5,70134,8,2024-11-03
ORD63945397,1,1,70132,6,2024-01-20
ORD63945397,2,4,70133,2,2024-02-10
ORD63948302,1,3,70132,9,2025-01-28
ORD63948302,2,1,70133,4,2024-12-29
ORD63948302,3,5,70134,4,2024-06-16
ORD63948302,4,1,70135,1,2024-10-01
ORD63948302,5,4,70136,5,2024-04-23
ORD63948302,6,5,70137,9,2024-09-18
ORD63948302,7,3,70138,2,2024-06-22
ORD63948302,8,1,70139,2,2024-04-05
ORD63948302,9,1,70140,9,2024-12-16
ORD63954630,1,5,70132,8,2024-07-17
ORD63954630,2,1,70133,3,2024-11-08
ORD63954630,3,5,70134,9,2024-02-28
ORD63954630,4,1,70135,2,2024-12-20
ORD63954630,5,2,70136,9,2024-02-16
ORD63954630,6,4,70137,7,2024-08-01
ORD63954630,7,2,70138,1,2024-09-05
ORD63954630,8,2,70139,5,2024-09-23
ORD63954630,9,4,70140,1,2024-10-31
ORD63954630,10,4,70141,8,2024-06-18
ORD63968658,1,5,70132,8,2024-12-26
ORD63968658,2,1,70133,2,2024-06-09
ORD63968658,3,5,70134,2,2024-12-29
ORD63968658,4,4,70135,6,2024-03-30
ORD63968658,5,1,70136,5,2025-01-21
ORD63971472,1,1,70132,1,2024-06-23
ORD63974811,1,2,70132,7,2024-07-04
ORD63974811,2,2,70133,1,2024-05-08
ORD63974811,3,5,70134,4,2024-07-08
ORD63974811,4,4,70135,1,2024-01-19
ORD63974811,5,2,70136,8,2024-09-20
ORD63974811,6,1,70137,2,2024-05-15
ORD63974811,7,5,70138,1,2024-07-28
ORD63974811,8,5,70139,4,2024-09-26
ORD63978619,1,4,70132,2,2024-01-14
ORD63979221,1,3,70132,8,2024-08-07
ORD63979221,2,1,70133,4,2024-06-07
ORD63979221,3,3,70134,3,2024-08-03
ORD63984436,1,2,70132,4,2024-05-01
ORD63991898,1,5,70132,2,2024-01-09
ORD63991898,2,3,70133,2,2024-05-07
ORD63991898,3,2,70134,1,2024-03-20
ORD63991898,4,3,70135,3,2025-01-06
ORD63994537,1,2,70132,10,2024-05-27
ORD63994537,2,1,70133,10,2024-03-22
ORD63994537,3,4,70134,5,2024-04-05
ORD63994537,4,4,70135,6,2024-02-23
ORD63994537,5,2,70136,3,2024-03-09
ORD63998793,1,2,70132,6,2025-01-09
ORD64004484,1,3,70132,3,2024-05-30
ORD64004484,2,3,70133,2,2024-01-15
ORD64005310,1,4,70132,8,2024-01-11
ORD64005310,2,5,70133,3,2025-01-03
ORD64026758,1,2,70132,2,2024-11-14
ORD64028816,1,2,70132,5,2024-07-15
ORD64028816,2,4,70133,9,2024-07-26
ORD64028816,3,1,70134,4,2024-10-25
ORD64028816,4,3,70135,9,2024-05-31
ORD64029040,1,3,70132,3,2024-03-19
ORD64029040,2,3,70133,4,2024-07-23
ORD64029040,3,5,70134,3,2024-09-25
ORD64036033,1,4,70132,6,2024-08-01
ORD64038665,1,1,70132,2,2024-06-20
ORD64038665,2,1,70133,7,2024-07-30
ORD64038665,3,3,70134,10,2024-12-19
ORD64038665,4,5,70135,10,2024-12-05
ORD64038665,5,5,70136,10,2024-10-08
ORD64056242,1,1,70132,9,2024-01-06
ORD64056242,2,3,70133,9,2024-08-28
ORD64056760,1,4,70132,5,2024-09-26
ORD64059301,1,5,70132,9,2024-05-13
ORD64059301,2,4,70133,2,2024-02-28
ORD64059301,3,5,70134,6,2024-03-14
ORD64060568,1,3,70132,3,2024-08-02
ORD64062045,1,5,70132,7,2024-05-18
ORD64083409,1,4,70132,5,2024-07-09
ORD64105480,1,2,70132,10,2024-11-14
ORD64105480,2,1,70133,10,2024-10-01
ORD64107783,1,5,70132,3,2024-08-24
ORD64107783,2,5,70133,5,2024-04-29
ORD64110443,1,2,70132,5,2025-01-25
ORD64110443,2,4,70133,5,2024-10-08
ORD64135195,1,3,70132,1,2024-07-10
ORD64135195,2,2,70133,10,2024-12-02
ORD64135195,3,1,70134,3,2024-09-27
ORD64135195,4,2,70135,1,2024-08-30
ORD64135195,5,5,70136,1,2024-12-20
ORD64135195,6,3,70137,5,2024-12-15
ORD64135195,7,1,70138,7,2024-07-23
ORD64135195,8,2,70139,10,2024-03-08
ORD64135195,9,4,70140,10,2024-12-16
ORD64135195,10,5,70141,3,2024-10-20
ORD64143518,1,3,70132,2,2024-07-28
ORD64143518,2,4,70133,5,2024-10-27
ORD64143518,3,3,70134,1,2024-10-08
ORD64147543,1,1,70132,2,2024-03-13
ORD64152275,1,1,70132,9,2024-06-12
ORD64173436,1,1,70132,6,2024-11-20
ORD64179015,1,4,70132,7,2024-09-06
ORD64179015,2,3,70133,2,2024-07-12
ORD64182088,1,2,70132,1,2024-04-26
ORD64182088,2,1,70133,2,2024-08-05
ORD64182088,3,2,70134,2,2024-02-13
ORD64182088,4,3,70135,4,2024-09-13
ORD64182088,5,4,70136,6,2024-01-13
ORD64182088,6,2,70137,9,2024-08-13
ORD64182088,7,4,70138,8,2024-09-20
ORD64204215,1,4,70132,10,2024-10-02
ORD64218096,1,4,70132,10,2024-07-06
ORD64222436,1,5,70132,1,2024-06-17
ORD64222436,2,4,70133,10,2024-02-22
ORD64229492,1,3,70132,3,2024-08-30
ORD64229492,2,3,70133,7,2024-07-07
ORD64229492,3,4,70134,5,2025-01-24
ORD64229492,4,1,70135,5,2024-11-11
ORD64229492,5,2,70136,2,2024-10-10
ORD64229492,6,5,70137,9,2024-07-30
ORD64229492,7,1,70138,10,2024-01-03
ORD64229492,8,3,70139,3,2024-08-18
ORD64229492,9,1,70140,3,2024-01-14
ORD64229492,10,3,70141,1,2024-10-12
ORD64229492,11,3,70142,7,2024-03-09
ORD64229492,12,3,70143,9,2024-01-31
ORD64238151,1,3,70132,7,2024-09-16
ORD64260180,1,3,70132,8,2024-12-18
ORD64260180,2,1,70133,1,2024-08-12
ORD64260180,3,5,70134,3,2024-01-19
ORD64260180,4,3,70135,8,2024-01-29
ORD64263568,1,5,70132,4,2024-08-22
ORD64263568,2,1,70133,5,2024-06-19
ORD64263568,3,3,70134,10,2024-03-22
ORD64267866,1,5,70132,5,2025-01-03
ORD64273298,1,3,70132,2,2024-12-07
ORD64301893,1,5,70132,7,2024-11-27
ORD64308221,1,3,70132,2,2024-11-17
ORD64308221,2,5,70133,5,2024-02-17
ORD64308221,3,2,70134,7,2025-01-18
ORD64308221,4,5,70135,1,2025-01-10
ORD64333911,1,2,70132,5,2024-02-14
ORD64333911,2,3,70133,9,2024-01-16
ORD64333911,3,1,70134,10,2024-04-13
ORD64341464,1,3,70132,2,2024-07-21
ORD64349171,1,1,70132,8,2025-01-23
ORD64355366,1,5,70132,6,2024-06-16
ORD64378662,1,5,70132,4,2024-04-06
ORD64378662,2,2,70133,9,2024-08-21
ORD64378662,3,5,70134,6,2024-08-29
ORD64408902,1,2,70132,4,2024-03-31
ORD64408902,2,4,70133,1,2024-03-12
ORD64408902,3,5,70134,5,2024-06-16
ORD64413529,1,4,70132,4,2024-07-05
ORD64413529,2,2,70133,1,2024-05-21
ORD64427249,1,1,70132,1,2024-03-05
ORD64458756,1,4,70132,9,2024-04-25
ORD64458756,2,2,70133,2,2024-03-21
ORD64461780,1,3,70132,7,2024-09-11
ORD64501687,1,4,70132,9,2024-07-06
ORD64512656,1,5,70132,4,2024-02-29
ORD64521406,1,2,70132,7,2024-02-28
ORD64542588,1,4,70132,7,2024-03-17
ORD64545241,1,5,70132,9,2024-09-12
ORD64548566,1,2,70132,2,2024-08-16
ORD64565079,1,2,70132,4,2024-04-21
ORD64574102,1,1,70132,1,2024-11-25
ORD64574102,2,1,70133,10,2024-08-13
ORD64574102,3,2,70134,6,2024-04-30
ORD64588998,1,5,70132,7,2024-02-27
ORD64588998,2,1,70133,6,2024-09-13
ORD64596285,1,4,70132,6,2024-07-13
ORD64596285,2,2,70133,7,2024-04-18
ORD64601220,1,5,70132,3,2024-07-30
ORD64601220,2,2,70133,4,2025-01-10
ORD64601220,3,1,70134,10,2024-10-08
ORD64607492,1,3,70132,2,2025-01-23
ORD64612413,1,3,70132,6,2025-01-28
ORD64612413,2,4,70133,2,2024-08-12
ORD64612413,3,1,70134,5,2024-07-25
ORD64612413,4,2,70135,2,2024-02-22
ORD64612413,5,4,70136,6,2024-10-30
ORD64613876,1,1,70132,5,2024-03-02
ORD64613876,2,5,70133,4,2024-08-22
ORD64613876,3,3,70134,3,2024-10-09
ORD64613876,4,1,70135,8,2024-12-25
ORD64613876,5,2,70136,5,2024-08-09
ORD64613876,6,1,70137,5,2024-08-21
ORD64613876,7,2,70138,3,2024-09-21
ORD64626896,1,2,70132,9,2024-03-01
ORD64626896,2,5,70133,7,2024-03-12
ORD64626896,3,4,70134,4,2024-04-09
ORD64628065,1,2,70132,4,2024-11-25
ORD64628065,2,2,70133,1,2024-03-10
ORD64628065,3,4,70134,10,2024-02-16
ORD64635814,1,3,70132,6,2024-08-02
ORD64652390,1,2,70132,4,2024-09-28
ORD64654028,1,4,70132,2,2024-05-18
ORD64657122,1,2,70132,10,2024-03-31
ORD64662267,1,3,70132,5,2024-01-03
ORD64667776,1,3,70132,7,2024-06-06
ORD64667776,2,4,70133,1,2024-06-30
ORD64674587,1,3,70132,10,2024-12-27
ORD64674587,2,1,70133,10,2024-08-04
ORD64691247,1,5,70132,7,2024-02-17
ORD64708327,1,3,70132,6,2024-05-14
ORD64734409,1,5,70132,6,2024-04-08
ORD64734409,2,2,70133,5,2024-09-23
ORD64736663,1,4,70132,2,2024-07-31
ORD64736663,2,2,70133,10,2024-04-19
ORD64736663,3,1,70134,2,2024-08-24
ORD64736663,4,2,70135,5,2024-01-07
ORD64736663,5,5,70136,2,2024-02-22
ORD64736663,6,3,70137,9,2024-01-01
ORD64744020,1,1,70132,10,2025-01-19
ORD64746981,1,4,70132,7,2024-01-25
ORD64746981,2,4,70133,7,2024-09-09
ORD64746981,3,4,70134,8,2024-12-30
ORD64746981,4,1,70135,4,2024-08-14
ORD64746981,5,4,70136,10,2024-04-25
ORD64746981,6,5,70137,7,2024-06-18
ORD64746981,7,5,70138,10,2024-04-04
ORD64755136,1,4,70132,10,2024-09-02
ORD64766511,1,2,70132,7,2024-02-02
ORD64766511,2,4,70133,2,2024-08-20
ORD64768646,1,3,70132,4,2024-09-15
ORD64777893,1,5,70132,4,2024-06-07
ORD64777893,2,5,70133,2,2024-07-08
ORD64777893,3,3,70134,7,2024-04-17
ORD64777893,4,3,70135,5,2024-07-04
ORD64789198,1,3,70132,6,2024-08-28
ORD64790808,1,2,70132,10,2024-11-30
ORD64808525,1,1,70132,7,2024-12-22
ORD64820971,1,5,70132,6,2024-07-09
ORD64820971,2,5,70133,9,2024-03-08
ORD64825451,1,4,70132,6,2024-03-22
ORD64825451,2,2,70133,10,2024-11-13
ORD64825451,3,2,70134,2,2024-04-04
ORD64825451,4,4,70135,1,2024-06-12
ORD64825451,5,1,70136,2,2024-03-21
ORD64825451,6,1,70137,9,2024-03-08
ORD64828678,1,1,70132,5,2025-01-19
ORD64832647,1,1,70132,1,2024-06-28
ORD64849090,1,3,70132,1,2024-12-25
ORD64849090,2,3,70133,4,2024-03-16
ORD64849090,3,3,70134,6,2024-02-27
ORD64883264,1,2,70132,4,2024-12-10
ORD64929905,1,4,70132,9,2024-07-01
ORD64980634,1,5,70132,8,2024-09-26
ORD64980634,2,2,70133,1,2024-04-11
ORD64980634,3,5,70134,10,2024-10-26
ORD64981355,1,4,70132,2,2024-10-16
ORD64981355,2,3,70133,6,2024-05-16
ORD64981355,3,2,70134,4,2024-09-28
ORD64981355,4,5,70135,10,2025-01-20
ORD64981355,5,5,70136,2,2024-05-15
